date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
;;1.749;12.1;;-210.1;10.63;11.32
;;1.811;12.0;;-210.4;10.63;11.32
;;1.86;12.0;;-210.7;10.64;11.319
;;1.921;12.0;;-210.8;10.64;11.319
;;1.984;12.1;;-211.1;10.65;11.32
;;2.023;12.1;;-211.6;10.66;11.318
;;2.073;12.2;;-211.7;10.66;11.316
;;2.136;12.2;;-212.0;10.66;11.315
;;2.187;12.2;;-212.1;10.66;11.315
;;2.234;12.2;;-211.8;10.66;11.315
;;2.319;12.2;;-211.7;10.66;11.313
;;2.38;12.2;;-211.9;10.66;11.31
;;2.441;12.3;;-212.2;10.67;11.308
;;2.492;12.3;;-212.1;10.67;11.307
;;2.547;12.3;;-212.2;10.67;11.307
;;2.59;12.3;;-212.5;10.67;11.306
;;2.65;12.3;;-212.9;10.68;11.305
;;2.747;12.3;;-213.7;10.69;11.303
;;2.786;12.4;;-213.7;10.69;11.302
;;2.812;12.5;;-213.3;10.69;11.301
;;2.871;12.5;;-213.7;10.69;11.3
;;2.926;12.6;;-213.7;10.7;11.297
;;2.969;12.7;;-213.9;10.7;11.296
;;3.026;12.7;;-214.0;10.7;11.295
;;3.104;12.7;;-214.0;10.7;11.293
;;3.149;12.7;;-214.0;10.7;11.293
;;3.206;12.8;;-214.3;10.71;11.291
;;3.29;12.8;;-214.7;10.71;11.288
;;3.353;12.9;;-214.5;10.71;11.287
;;3.436;12.9;;-214.2;10.7;11.286
;;3.503;13.0;;-213.7;10.69;11.286
;;3.565;13.0;;-213.7;10.69;11.285
;;3.64;13.1;;-214.1;10.7;11.283
;;3.726;13.1;;-214.4;10.71;11.277
;;3.795;13.1;;-214.3;10.71;11.271
;;3.908;13.1;;-214.5;10.71;11.265
;;3.98;13.1;;-214.6;10.71;11.264
;;4.031;13.1;;-214.8;10.72;11.261
;;4.103;13.2;;-215.3;10.72;11.254
;;4.142;13.2;;-215.4;10.73;11.255
;;4.18;13.2;;-215.1;10.72;11.256
;;4.224;13.2;;-214.7;10.71;11.257
;;4.265;13.3;;-214.8;10.71;11.258
;;4.314;13.3;;-214.9;10.72;11.259
;;4.395;13.3;;-214.7;10.71;11.26
;;4.426;13.3;;-214.4;10.71;11.26
;;4.481;13.3;;-214.0;10.7;11.259
;;4.567;13.3;;-213.8;10.7;11.259
;;4.631;13.4;;-213.8;10.7;11.258
;;4.67;13.4;;-213.9;10.7;11.255
;;4.733;13.5;;-214.2;10.7;11.254
;;4.8;13.5;;-214.2;10.7;11.253
;;4.868;13.6;;-213.8;10.7;11.252
;;4.919;13.6;;-213.8;10.7;11.252
;;4.964;13.7;;-213.8;10.7;11.25
;;5.012;13.8;;-214.2;10.7;11.243
;;5.054;13.8;;-214.3;10.71;11.236
;;5.105;13.8;;-214.4;10.71;11.23
;;5.154;13.9;;-214.6;10.71;11.227
;;5.201;13.9;;-214.7;10.71;11.216
;;5.249;14.0;;-214.9;10.72;11.202
;;5.32;14.1;;-215.0;10.72;11.168
;;5.37;14.1;;-215.1;10.72;11.087
;;5.429;14.1;;-215.2;10.72;11.012
;;5.503;14.3;;-216.0;10.74;10.887
;;5.562;14.5;;-216.6;10.75;10.668
;;5.62;14.5;;-217.2;10.77;10.504
;;5.687;14.5;;-217.2;10.77;10.389
;;5.745;14.6;;-217.3;10.77;10.364
;;5.803;14.6;;-217.4;10.78;10.277
;;5.883;14.7;;-217.1;10.77;10.104
;;5.924;14.7;;-217.1;10.77;10.042
;;5.973;14.7;;-217.2;10.78;9.985
;;6.033;14.7;;-217.4;10.78;9.954
;;6.131;14.6;;-218.0;10.79;9.779
;;6.205;14.6;;-218.2;10.8;9.566
;;6.236;14.6;;-218.4;10.8;9.532
;;6.275;14.6;;-218.3;10.8;9.452
;;6.347;14.6;;-218.6;10.81;9.359
;;6.394;14.6;;-218.7;10.81;9.335
;;6.463;14.6;;-218.7;10.81;9.282
;;6.523;14.7;;-219.1;10.82;9.104
;;6.57;14.8;;-219.7;10.83;8.967
;;6.652;14.7;;-220.1;10.84;8.81
;;6.735;14.7;;-220.0;10.84;8.78
;;6.799;14.8;;-220.1;10.84;8.605
;;6.867;14.8;;-220.3;10.85;8.573
;;6.938;14.8;;-220.7;10.86;8.502
;;7.017;14.9;;-220.8;10.86;8.488
;;7.077;14.9;;-221.2;10.87;8.482
;;7.149;14.9;;-221.1;10.87;8.416
;;7.191;14.9;;-220.6;10.86;8.389
;;7.252;14.8;;-221.0;10.87;8.301
;;7.325;14.8;;-221.8;10.88;8.265
;;7.375;14.9;;-222.2;10.89;8.165
;;7.436;14.9;;-222.3;10.89;8.136
;;7.487;14.9;;-222.2;10.89;8.122
;;7.526;15.0;;-222.1;10.89;8.155
;;7.554;14.9;;-222.0;10.89;8.191
;;7.581;14.9;;-221.7;10.88;8.213
;;7.62;14.9;;-221.5;10.88;8.175
;;7.663;15.0;;-221.5;10.88;8.091
;;7.686;15.0;;-221.4;10.88;8.051
;;7.719;15.1;;-221.4;10.88;7.978
;;7.762;15.1;;-221.4;10.88;7.89
;;7.799;15.2;;-221.3;10.88;7.824
;;7.835;15.2;;-221.1;10.88;7.752
;;7.873;15.2;;-220.9;10.87;7.722
;;7.907;15.2;;-220.5;10.87;7.716
;;7.931;15.3;;-220.4;10.87;7.695
;;7.958;15.3;;-220.3;10.86;7.692
;;7.993;15.3;;-220.3;10.86;7.686
;;8.057;15.3;;-220.5;10.87;7.673
;;8.078;15.3;;-220.5;10.87;7.669
;;8.136;15.2;;-220.4;10.87;7.657
;;8.154;15.2;;-220.5;10.87;7.621
;;8.191;15.2;;-220.5;10.87;7.596
;;8.211;15.1;;-220.4;10.87;7.578
;;8.259;15.1;;-220.3;10.87;7.565
;;8.287;15.1;;-220.2;10.86;7.53
;;8.298;15.1;;-220.1;10.86;7.506
;;8.347;15.2;;-220.0;10.86;7.494
;;8.363;15.2;;-219.9;10.86;7.479
;;8.4;15.2;;-219.8;10.86;7.471
;;8.42;15.3;;-219.6;10.85;7.475
;;8.435;15.3;;-219.6;10.85;7.475
;;8.458;15.3;;-219.5;10.85;7.473
;;8.482;15.2;;-219.5;10.85;7.467
;;8.51;15.3;;-219.3;10.85;7.432
;;8.524;15.4;;-219.2;10.85;7.402
;;8.55;15.4;;-219.4;10.85;7.338
;;8.606;15.3;;-219.8;10.86;7.287
;;8.648;15.3;;-219.9;10.86;7.31
;;8.68;15.3;;-219.9;10.86;7.315
;;8.725;15.2;;-219.8;10.86;7.27
;;8.756;15.3;;-219.7;10.86;7.262
;;8.769;15.4;;-219.5;10.86;7.284
;;8.804;15.3;;-219.5;10.85;7.263
;;8.873;15.1;;-219.4;10.85;7.17
;;8.9;15.1;;-218.9;10.84;7.132
;;8.934;15.0;;-218.8;10.84;7.119
;;8.972;15.0;;-218.8;10.84;7.073
;;9.007;15.0;;-218.8;10.84;7.037
;;9.053;15.1;;-219.0;10.85;6.987
;;9.098;15.1;;-219.1;10.85;6.979
;;9.132;15.1;;-219.4;10.86;6.987
;;9.188;15.2;;-219.6;10.86;6.968
;;9.246;15.2;;-219.8;10.87;6.925
;;9.327;15.2;;-219.9;10.87;6.895
;;9.382;15.1;;-219.8;10.87;6.876
;;9.456;15.1;;-219.6;10.86;6.831
;;9.498;15.2;;-219.2;10.86;6.788
;;9.53;15.2;;-218.9;10.85;6.762
;;9.577;15.2;;-218.9;10.85;6.747
;;9.616;15.2;;-219.0;10.85;6.726
;;9.67;15.2;;-219.1;10.86;6.692
;;9.713;15.2;;-219.3;10.86;6.665
;;9.75;15.3;;-219.6;10.87;6.637
;;9.802;15.3;;-219.9;10.87;6.626
;;9.84;15.3;;-219.9;10.87;6.628
;;9.873;15.3;;-219.9;10.87;6.622
;;9.903;15.4;;-219.7;10.87;6.573
;;9.915;15.4;;-219.4;10.86;6.555
;;9.929;15.4;;-219.3;10.86;6.584
;;9.953;15.3;;-219.2;10.86;6.606
;;10.005;15.3;;-219.2;10.86;6.579
;;10.051;15.3;;-219.3;10.86;6.521
;;10.101;15.4;;-219.2;10.86;6.466
;;10.135;15.4;;-218.7;10.85;6.442
;;10.168;15.4;;-218.5;10.85;6.438
;;10.239;15.4;;-218.6;10.85;6.42
;;10.275;15.4;;-218.8;10.85;6.397
;;10.347;15.3;;-219.0;10.86;6.38
;;10.393;15.3;;-218.9;10.86;6.36
;;10.455;15.3;;-218.6;10.85;6.351
;;10.526;15.3;;-218.7;10.85;6.343
;;10.583;15.3;;-218.8;10.85;6.339
;;10.657;15.3;;-218.9;10.86;6.318
;;10.72;15.4;;-219.1;10.86;6.301
;;10.791;15.5;;-219.2;10.86;6.274
;;10.819;15.5;;-218.6;10.85;6.249
;;10.886;15.5;;-219.2;10.86;6.22
;;10.946;15.5;;-219.9;10.88;6.191
;;10.992;15.4;;-219.8;10.88;6.18
;;11.066;15.4;;-220.0;10.88;6.174
;;11.15;15.3;;-220.2;10.88;6.145
;;11.212;15.3;;-219.7;10.87;6.126
;;11.266;15.3;;-219.7;10.87;6.109
;;11.354;15.3;;-220.3;10.89;6.08
;;11.389;15.3;;-220.1;10.88;6.065
;;11.411;15.3;;-219.9;10.88;6.067
;;11.429;15.3;;-219.5;10.87;6.062
;;11.472;15.3;;-219.2;10.87;6.041
;;11.524;15.3;;-219.2;10.87;6.025
;;11.576;15.4;;-219.1;10.86;6.002
;;11.619;15.4;;-219.0;10.86;5.992
;;11.676;15.4;;-219.0;10.86;5.984
;;11.741;15.4;;-219.5;10.87;5.975
;;11.804;15.4;;-219.9;10.88;5.959
;;11.851;15.5;;-219.5;10.87;5.936
;;11.911;15.5;;-219.0;10.86;5.923
;;11.957;15.6;;-218.9;10.86;5.907
;;11.983;15.7;;-218.3;10.85;5.899
;;12.036;15.7;;-218.3;10.85;5.873
;;12.096;15.7;;-218.5;10.86;5.847
;;12.126;15.7;;-218.4;10.85;5.844
;;12.146;15.7;;-218.1;10.85;5.858
;;12.165;15.7;;-217.9;10.84;5.837
;;12.185;15.8;;-217.8;10.84;5.798
;;12.211;15.8;;-217.8;10.84;5.759
;;12.266;15.9;;-217.7;10.84;5.741
;;12.322;15.9;;-218.0;10.85;5.729
;;12.392;15.9;;-218.2;10.85;5.709
;;12.449;15.9;;-218.0;10.85;5.697
;;12.486;15.9;;-217.9;10.85;5.696
;;12.585;15.9;;-217.7;10.84;5.681
;;12.642;15.8;;-217.2;10.83;5.663
;;12.667;15.8;;-216.6;10.82;5.667
;;12.76;15.8;;-216.5;10.82;5.649
;;12.853;15.8;;-216.6;10.82;5.618
;;12.925;15.8;;-216.5;10.82;5.604
;;12.994;15.8;;-216.4;10.82;5.588
;;13.06;15.8;;-216.2;10.82;5.573
;;13.114;15.8;;-215.8;10.81;5.561
;;13.183;15.8;;-215.8;10.81;5.55
;;13.226;15.8;;-215.7;10.81;5.532
;;13.279;15.8;;-215.6;10.81;5.52
;;13.327;15.8;;-215.5;10.81;5.51
;;13.367;15.8;;-215.2;10.8;5.507
;;13.428;15.8;;-215.0;10.8;5.501
;;13.494;15.8;;-214.8;10.79;5.494
;;13.553;15.8;;-214.6;10.79;5.488
;;13.571;15.8;;-214.2;10.78;5.488
;;13.606;15.8;;-214.1;10.78;5.479
;;13.728;15.8;;-214.8;10.79;5.46
;;13.793;15.8;;-214.8;10.79;5.454
;;13.854;15.9;;-214.3;10.78;5.438
;;13.933;15.9;;-214.1;10.78;5.423
;;14.025;15.9;;-214.0;10.78;5.42
;;14.097;15.9;;-213.8;10.77;5.413
;;14.186;15.9;;-213.6;10.77;5.402
;;14.264;15.9;;-213.8;10.78;5.384
;;14.343;16.0;;-214.1;10.78;5.355
;;14.425;16.0;;-214.1;10.78;5.33
;;14.518;16.0;;-213.7;10.77;5.315
;;14.582;15.9;;-213.3;10.77;5.286
;;14.711;15.9;;-213.5;10.77;5.269
;;14.806;15.8;;-213.5;10.77;5.247
;;14.903;15.8;;-213.6;10.77;5.235
;;14.975;15.8;;-212.9;10.76;5.217
;;15.035;15.8;;-212.6;10.76;5.213
;;15.072;15.8;;-212.3;10.75;5.208
;;15.142;15.8;;-212.1;10.75;5.204
;;15.193;15.8;;-211.9;10.74;5.202
;;15.213;15.8;;-211.7;10.74;5.198
;;15.305;15.8;;-210.9;10.72;5.189
;;15.351;15.7;;-210.0;10.71;5.155
;;15.469;15.7;;-210.8;10.72;5.123
;;15.571;15.6;;-211.1;10.73;5.102
;;15.672;15.6;;-211.4;10.73;5.086
;;15.764;15.6;;-211.4;10.73;5.074
;;15.904;15.5;;-210.9;10.72;5.063
;;16.017;15.5;;-210.7;10.72;5.059
;;16.051;15.5;;-210.0;10.71;5.058
;;16.098;15.5;;-209.8;10.7;5.057
;;16.25;15.5;;-210.0;10.71;5.051
;;16.346;15.5;;-208.9;10.69;5.051
;;16.386;15.6;;-208.6;10.68;5.055
;;16.429;15.6;;-208.9;10.69;5.044
;;16.51;15.5;;-209.0;10.69;5.032
;;16.586;15.5;;-209.2;10.69;5.027
;;16.656;15.4;;-209.6;10.7;5.019
;;16.752;15.4;;-209.7;10.7;5.008
;;16.831;15.4;;-209.7;10.7;4.999
;;16.96;15.4;;-209.7;10.7;4.976
;;17.045;15.4;;-209.2;10.69;4.964
;;17.122;15.3;;-208.7;10.69;4.958
;;17.219;15.3;;-208.0;10.67;4.956
;;17.371;15.4;;-207.5;10.66;4.953
;;17.395;15.4;;-206.6;10.65;4.95
;;17.478;15.4;;-206.5;10.64;4.942
;;17.506;15.5;;-206.3;10.64;4.934
;;17.579;15.5;;-205.9;10.63;4.928
;;17.633;15.5;;-205.4;10.62;4.923
;;17.699;15.5;;-204.5;10.61;4.917
;;17.763;15.5;;-203.4;10.59;4.913
;;17.84;15.5;;-202.9;10.58;4.911
;;17.912;15.5;;-202.2;10.56;4.911
;;17.965;15.5;;-201.5;10.55;4.912
;;18.053;15.5;;-200.6;10.54;4.913
;;18.109;15.5;;-200.6;10.54;4.915
;;18.174;15.5;;-200.4;10.53;4.915
;;18.25;15.5;;-200.0;10.52;4.912
;;18.328;15.4;;-199.7;10.52;4.911
;;18.392;15.4;;-199.2;10.51;4.908
;;18.564;15.5;;-198.4;10.49;4.896
;;18.688;15.5;;-197.4;10.48;4.885
;;18.869;15.5;;-196.6;10.46;4.875
;;18.956;15.5;;-194.8;10.43;4.868
;;19.076;15.5;;-193.6;10.41;4.856
;;19.207;15.6;;-192.2;10.38;4.843
;;19.286;15.6;;-191.0;10.36;4.838
;;19.411;15.6;;-189.3;10.33;4.836
;;19.528;15.7;;-187.9;10.3;4.834
;;19.718;15.7;;-187.0;10.28;4.826
;;19.886;15.7;;-186.3;10.27;4.82
;;20.003;15.8;;-185.5;10.26;4.817
;;20.055;15.9;;-182.1;10.19;4.816
;;20.095;16.0;;-179.8;10.15;4.814
;;20.207;16.0;;-178.5;10.13;4.815
;;20.249;16.0;;-177.7;10.11;4.818
;;20.255;16.0;;-176.2;10.08;4.819
;;20.257;16.1;;-173.7;10.03;4.82
;;20.258;16.1;;-175.3;10.07;4.819
;;20.262;16.2;;-172.9;10.02;4.821
